@LaurierEdu https://t.co/JS1ulP45me"w2021-02-18 15:10:00w1362419098517336064wWaterlooLibrarywww5w4wenw"TweetDeck"wwwFalse
13w"Thank you so much @cardamomaddict for joining us last night! 

And if anyone is curious we do indeed have this awesome book. Check it out here: https://t.co/d3xsWKDVt5 https://t.co/uaN4SOzqV1"w2021-02-18 14:01:09w1362401770861920260wWaterlooLibrarywww1w5wenw"TweetDeck"wwwTrue
14w"There are so many powerful books to read during Black History Month and, similarly, there are plenty of cookbooks out there paying homage to Black history. @TODAYshow shares their top 12. Time to get cooking! https://t.co/OFTb4u4mfT #cookbooks #recipes https://t.co/1RUx6F9Joh"w2021-02-18 00:00:01w1362190092987752449wWaterlooLibrarywww0w2wenw"TweetDeck"wwwFalse
15w"Happy #IReadCanadian Day! Today our regional libraries are launching the Forest of Reading Virtual Adventure. #ForestofReading looks to showcase amazing new Canadian literature each year. Sign up online and take part in your age category at: https://t.co/gJgwo3oGTN https://t.co/enfSquQFaC"w2021-02-17 20:06:36w1362131354448707584wWaterlooLibrarywww1w2wenw"TweetDeck"wwwFalse
16w"I Read Canadian Day is here! We are so lucky to live in a time of diverse, exciting, and unique books by Canadians. WPL’s collection includes a tonne of great Canadian books. WPL blogger Jackie M. shares just a few of her favourites. https://t.co/QVMXnoem8y #IReadCanadian https://t.co/yTfpdQLhuF"w2021-02-17 18:00:01w1362099499435323393wWaterlooLibrarywww0w0wenw"TweetDeck"wwwFalse
17w"From slavery, to emancipation, to the civil rights movement, to Black Lives Matter, how well do you know #BlackHistory . Come test your knowledge, and likely learn something new.

Mon Feb 22 at 7PM
Register at: https://t.co/kZTrvBhRSO

#BlackHistoryMonth https://t.co/l20awOIMyw"w2021-02-17 14:58:11w1362053735883628546wWaterlooLibrarywww1w2wenw"TweetDeck"wwwFalse
18w"RT @orourke_ward6: ICYMI: great event coming up: Local roots - Tracing Black Lives &amp; Histories in Guelph/Wellington County. Featuring @UoG_…"w2021-02-17 14:21:36w1362044529659039744wWaterlooLibrarywww4w0wenw"TweetDeck"wwwFalse
19w"Promoting literacy at home has a huge impact on a child’s learning. @BookRiot shares 10 easy ways to help boost your child's literacy skills at home. And, of course, WPL staff are always here to help you too! https://t.co/v5uZGvx5vd #childrensliteracy #youngreadersfutureleaders https://t.co/ILMVJL9Zdz"w2021-02-17 00:15:00w1361831476606640129wWaterlooLibrarywww0w2wenw"TweetDeck"wwwFalse
20w"Great news! We’re re-opening on Fri Feb 19. To get ready, we’ll be closed on Thur Feb 18 and curbside pick-up won’t be available. We can't wait to see our customers again soon! 

Learn more at: https://t.co/L21KGfO3C1

#KWawesome #WaterlooPublicLibrary https://t.co/y8SCbGnCY6"w2021-02-16 21:05:00w1361783661755047943wWaterlooLibrarywww4w10wenw"TweetDeck"wwwFalse
21w"As this time of the staycation continues, we are sharing pics of libraries visited by WPL staff on past vacations. This week it's one of the most beautiful libraries in the world, the Royal Portuguese Cabinet of Reading in Rio de Janeiro, Brazil. #traveltuesday #Brazil https://t.co/PJm0m46Evt"w2021-02-16 18:55:00w1361750945877557254wWaterlooLibrarywww1w5wenw"TweetDeck"wwwFalse
22w"Bestselling author Walter Mosley has been a favourite with WPL customers for many years. Rick Pullen @CrimeReads shares how Mosley went from computer programmer to writer of the iconic Devil in a Blue Dress. https://t.co/I9pcm2Q7vu #writers #authors #thrillers https://t.co/TJbYKuUfFJ"w2021-02-16 15:05:00w1361693064872538115wWaterlooLibrarywww4w10wenw"TweetDeck"wwwFalse
23w"RT @TeneileWarren: Here is a wonderful story for family day. Also a rare experience for anyone with enslaved Africans in their ancestry.  P…"w2021-02-16 02:17:18w1361499868183863296wWaterlooLibrarywww11w0wenw"Twitter for iPhone"wwwTrue
24w"RT @renisoncollege: Our next session with the @WaterlooLibrary is TOMORROW at 7pm. 

There is still time to register (it's free!) please vi…"w2021-02-16 02:16:06w1361499565980061697wWaterlooLibrarywww1w0wenw"Twitter for iPhone"wwwFalse
25w"Finalists for the Elizabeth Mrazik-Cleaver Canadian Picture Book Award have been announced. The award is presented to a Canadian illustrator in recognition of outstanding artistic talent. You'll want to borrow all of these beautiful children's books. https://t.co/WlCEhjt1Lm https://t.co/IMWtPIF9lZ"w2021-02-16 00:05:00w1361466572242489347wWaterlooLibrarywww0w3wenw"TweetDeck"wwwFalse
26w"It's Valentine's weekend which is the perfect time for @TandCmag to share their picks of ""The 41 Best Romantic Movies of All Time"". Did your favourite make the list? https://t.co/x4mtIDhjnP #Romance #RomCom #movies https://t.co/wA6wEuiQCb"w2021-02-15 19:15:00w1361393591059238912wWaterlooLibrarywww0w0wenw"TweetDeck"wwwFalse
27w"Francesca Ekwuyasi's Butter Honey Pig Bread is about twin sisters and their mother, Kambirinachi, who believes she was a spirit who was supposed to die as a small child. Listen to Shelagh Rogers' recent interview with Ekwuyasi. https://t.co/ORpgB8eKW1 #CanadaReads #mustread https://t.co/mbBVkEkFUM"w2021-02-15 18:00:00w1361374718935195649wWaterlooLibrarywww0w1wenw"TweetDeck"wwwFalse
28w"Happy #FamilyDay 

Looking for something fun to do today as a family? Try one of our Play Anytime activities at https://t.co/nCKb3hzGjh

REMINDER: All WPL locations are closed today and will re-open Feb 16 for WPL To Go Curbside Service. https://t.co/7Wk6sDNPv0"w2021-02-15 14:35:00w1361323127012139013wWaterlooLibrarywww1w2wenw"TweetDeck"wwwFalse
29wThere’s nothing better to encourage young readers than funny kids books. @BookRiot shares their list of some of the best funny picture books, chapter books, and middle grade books. Be prepared to laugh-out-loud. https://t.co/ehJ9cY9qz4 #ChildrensBooks https://t.co/VhUFvxIBuJw2021-02-15 00:05:00w1361104184335081481wWaterlooLibrarywww0w2wenw"TweetDeck"wwwFalse
30w"It's #ValentinesDay and whether you LOVE IT or HATE IT, we've got a book for you! 

Enjoy your day of love (or not...that's cool too). 

https://t.co/yw7YT4Ynf9 https://t.co/g3Suqe0WEC"w2021-02-14 18:02:00w1361012832532316161wWaterlooLibrarywww0w2wenw"TweetDeck"wwwFalse
31w"Happy Valentine's Day and Library Lover's Day! In celebration of both, our bloggers have shared some of their favourite memories of the libraries in their lives over the years. https://t.co/RbpUhsS02n #libraryloversday #library #kwawesome https://t.co/F5yUgSdl8L"w2021-02-14 15:00:01w1360967034746642432wWaterlooLibrarywww1w0wenw"TweetDeck"wwwFalse
32w"You won’t want to miss this amazing conversation hosted by @watershedwrite1 https://t.co/i2rCs500Xe"w2021-02-14 03:24:29w1360791998219907077wWaterlooLibrarywww0w0wenw"Twitter for iPhone"wwwTrue
33w"The @penamerican longlist for the literary awards has been announced. Nominated authors include promising debut writers and those who have had a lasting impact on literary excellence. Fiction, nonfiction, poetry, biography and more. https://t.co/kQjwxqcVFO #mustreads #Literature https://t.co/AB4wLTp4m3"w2021-02-14 00:00:00w1360740540552077313wWaterlooLibrarywww0w0wenw"TweetDeck"wwwFalse
34w"Learn about the Black community that established itself in the Guelph area in the mid 1800s and the people who called this community “home”.

Sat Feb 20 | 7pm
Register at: https://t.co/fiUHK5f1RT

#BlackHistoryMonth https://t.co/yZZHvwSdjV"w2021-02-13 21:13:00w1360698511046639618wWaterlooLibrarywww0w1wenw"TweetDeck"wwwFalse
35w"American author Zora Neale Hurston was not only a writer, but also an anthropologist and a filmmaker. She was ""... one of the most successful and significant Black woman writers of the first half of the 20th century."" Learn more @BookRiot https://t.co/36gyL2ao5A #writers #authors https://t.co/B4A31hHkgh"w2021-02-13 18:10:00w1360652457597091843wWaterlooLibrarywww0w0wenw"TweetDeck"wwwFalse
36w"The news is out of this world! @Cmdr_Hadfield is releasing his first novel, The Apollo Murders, this fall. This thriller is set in 1973, against the backdrop of the Cold War and the Space Race. via @cbcbooks https://t.co/QBLvJr3z8a #whattoread #newbooks @randomhouseca https://t.co/rnMIsKdmAD"w2021-02-13 15:00:00w1360604644083384322wWaterlooLibrarywww1w3wenw"TweetDeck"wwwFalse
37w"“Let children read whatever they want and then talk about it with them. If parents and kids can talk together, we won't have as much censorship because we won't have as much fear.” -- Judy Blume Happy 83rd birthday @judyblume #writers #authors #bookish https://t.co/6TWk7IMRye"w2021-02-13 00:00:01w1360378155194720256wWaterlooLibrarywww1w11wenw"TweetDeck"wwwFalse
38w"Valentine’s Day should be about celebrating all forms of love in our lives – our families, our friends and even our pets. WPL blogger Lesley L. shares some her favourite picture books to help little readers celebrate what love means to them https://t.co/RbpUhsAoDN #childrensbooks https://t.co/QvVaI5BEUz"w2021-02-12 18:00:01w1360287558605836291wWaterlooLibrarywww1w1wenw"TweetDeck"wwwFalse
39w"RT @wrps_inclusion: Happy Lunar New Year! Happy Chinese New Year! 

Lots of virtual celebrations across the Region this year to partake in,…"w2021-02-12 16:42:54w1360268149728419841wWaterlooLibrarywww3w0wenw"TweetDeck"wwwFalse
40w❤️❤️❤️ https://t.co/eivSkEBgidw2021-02-12 15:36:33w1360251454271991808wWaterlooLibrarywww0w1wundw"TweetDeck"wwwTrue
41w"Happy #ChineseNewYear !

🏮 Take part in our Chinese New Year Play Anytime Challenge with your family at https://t.co/nCKb3hi5rJ

📕 Try reading one of the books pictured here or search ""Chinese New Year"" at https://t.co/yw7YT4Ynf9 for more titles https://t.co/EcyCJ09Br8"w2021-02-12 13:42:00w1360222625415516164wWaterlooLibrarywww1w5wenw"TweetDeck"wwwFalse
42w"Don't miss Dr. Jade Ferguson's talk ""Local Roots"" happening Sat. Feb 20 at 7pm. Register at: https://t.co/fiUHK5f1RT https://t.co/Fpwutbi93R"w2021-02-11 21:24:03w1359976515946037253wWaterlooLibrarywww3w3wenw"TweetDeck"wwwTrue
43w"WPL blogger Jackie M. rediscovered her love for poetry over the past few years and would like to encourage you to share a favourite poem with your loved ones. Not sure where to start? Check out Jackie's list of favourites on our blog. https://t.co/RbpUhsS02n #poetry #lovepoem https://t.co/cP40Mo7EcW"w2021-02-11 21:00:01w1359970467956875270wWaterlooLibrarywww0w0wenw"TweetDeck"wwwFalse
44w"@waiteshere108 @uptownwaterloo @BallCon2 @WalterFedy @citywaterloo No, unfortunately. The balcony facing Dupont Street was enclosed many years ago and has been used to house collections and for office space. The balcony facing the Dupont Street parking lot disappeared when the library expanded in that direction in 1989."w2021-02-11 17:36:01w1359919128748908546wWaterlooLibrarywww0w0wenw"TweetDeck"w1359903588978417667w725051740127694848wFalse
45w"Join Kitchener-based food writer and columnist, @cardamomaddict as she discusses Keralite cooking &amp; history. You'll even learn how to make a popular dish that you can cook at home. 

Wed Feb 17 | 7pm
Register at: https://t.co/6FrDBV9HbL

📷: @cardamomaddict
#KWAwesome #getcooking https://t.co/yvYWY7VToR"w2021-02-11 17:06:00w1359911575767949312wWaterlooLibrarywww1w3wenw"TweetDeck"wwwFalse
46w"On June 11, 1966 the new WPL opened its doors at 35 Albert Street in @uptownwaterloo It was designed by architects Horton @Ballcon2 and engineers @WalterFedy McCargar, Hachborn. One of the features was outdoor reading balconies #ThrowbackThursday #libraryloversmonth @citywaterloo https://t.co/VX8w9cUenR"w2021-02-11 15:00:00w1359879867559477250wWaterlooLibrarywww2w13wenw"TweetDeck"wwwFalse
47w"Isn't it nice to see that our friends at Lonely Planet are still there for us, continuing to offer excellent travel advice as we plan trips, big and small, during this time of COVID. #staycation #travel #Smile https://t.co/dB6phIdHVv"w2021-02-11 13:00:02w1359849675684253709wWaterlooLibrarywww2w8wenw"TweetDeck"wwwFalse
48w"WPL blogger Penny D. was happy with the outcome of the American election but still wanted to know more about President #JoeBiden Luckily, the latest book by @eosnos had just hit the shelves. Read her review of ""Joe Biden"" on our Check It Out blog. https://t.co/RbpUhsAoDN https://t.co/0LkqibauzG"w2021-02-11 00:00:01w1359653378637221888wWaterlooLibrarywww0w1wenw"TweetDeck"wwwFalse
49w@Heartofsong18 We agree and have fixed the indexing. Thank you.w2021-02-10 20:08:09w1359595029661167624wWaterlooLibrarywww0w1wenw"TweetDeck"w1359584108993785860w190340842wFalse
50w"https://t.co/sV3SrT4c88 is now #LinkedInLearning 

Access 20-70 new courses every week, courses available in several languages, a help centre &amp; how to videos. Plus, with a library card you don't need to have a LinkedIn account to access these resources.

https://t.co/RqVuCH5tns https://t.co/EVrDSNF7Ut"w2021-02-10 19:16:00w1359581903452401665wWaterlooLibrarywww0w1wenw"TweetDeck"wwwFalse
51w"I Read Canadian Day is one week away! Can you “Read Canadian” for 15 minutes and share your experience?

#IReadCanadian #NowMoreThanEver

https://t.co/c6N1oZpJVc"w2021-02-10 15:26:00w1359524022011056128wWaterlooLibrarywww1w1wenw"TweetDeck"wwwFalse
52w"@renisoncollege We are also incredibly excited for this joint event, but everyone will have to wait just a bit longer, but not much! The event will be held on Tue, Feb 16 at 7pm. Hope to virtually see lots of you there!"w2021-02-10 14:53:22w1359515810864193537wWaterlooLibrarywww0w2wenw"TweetDeck"w1359511197935042563w277146332wFalse
53w"RT @John_Orpheus: 😊Excited to to join @WaterlooLibrary and our friends from @BooksWordsWorth for an evening of discussion of my new book #S…"w2021-02-10 14:12:57w1359505640104873984wWaterlooLibrarywww2w0wenw"TweetDeck"wwwFalse
54w"@dacaldar @mcphersoncomm @TerryFallis @TerryFallis actually did answer most of those questions. We can tell you that he is indeed into fountain pens in real life and does enjoy golf a lot! :)"w2021-02-10 13:47:32w1359499242952343553wWaterlooLibrarywww0w2wenw"TweetDeck"w1359381015081455616w265669119wFalse
55w"Enjoy a blind date with a book this February with our Surprise Me! Book Bundles. We'll gather 5 titles for you based on your interests. 

Order yours today: https://t.co/ev0TNWQ47B

#LibraryLoversMonth https://t.co/YcCYPGwqeJ"w2021-02-10 13:05:00w1359488538723512324wWaterlooLibrarywww0w2wenw"TweetDeck"wwwFalse
56w"In times of stress, like facing a pandemic perhaps, some people seek viewing matter that is more comforting and cozy. This includes the mystery genre. Check out @oldrutigliano list of more gentle mysteries that also have flare and style! via @CrimeReads https://t.co/JSDCY6zJUH https://t.co/sIVNEOfzGY"w2021-02-10 00:00:00w1359290986418036738wWaterlooLibrarywww0w2wenw"TweetDeck"wwwFalse
57w"As our staycation lives continue, we are sharing photos of libraries from around the world that were visited by WPL staff on vacations in the past. This week it's Victoria Public Library in Grand Turk. The Turks and Caicos Library system was established in 1979. #TravelTuesday https://t.co/hEEH4eNfaR"w2021-02-09 18:00:00w1359200389476753409wWaterlooLibrarywww0w1wenw"TweetDeck"wwwFalse
58w"It's the #monthoflove so why not take a deep dive into the science behind lasting relationships with @renisoncollege 

Three experts share wisdom beyond myths about the mysteries of love and sex in this virtual lecture. 

Tue Feb 16 | 7pm
Register at: https://t.co/MkAj5n9pek https://t.co/qkgt3G1Oet"w2021-02-09 13:46:00w1359136468371861509wWaterlooLibrarywww0w0wenw"TweetDeck"wwwFalse
59w"Meet award-winning author @rukhsanabooks as she shares folktales, personal stories and a few picture books, including award-winning #BigRedLollipop . This event is perfect for #classrooms &amp; #homelearning

Tue Feb 16 | 10:30am
Register at: https://t.co/PbQM7spopg https://t.co/ojofWao5V1"w2021-02-08 20:40:00w1358878267193835528wWaterlooLibrarywww2w1wenw"TweetDeck"wwwFalse
60w"All good things don't have to come to an end with books and movies because you can always re-watch or re-read but you can only read /watch for the first time once. WPL blogger @McgillPenny is ready for @jennyhan Always &amp; Forever coming to Netflix. https://t.co/RbpUhsS02n https://t.co/LpCryLlpfp"w2021-02-08 18:06:00w1358839511732678659wWaterlooLibrarywww0w1wenw"TweetDeck"wwwFalse
61w"Black voices matter. Take a look at our Diverse Voices lists of books, music and movies celebrating Black artists and writers.

https://t.co/j4Ov4fHy8r
#BlackHistoryMonth https://t.co/W45aY64Geo"w2021-02-08 14:11:05w1358780392095051781wWaterlooLibrarywww2w2wenw"TweetDeck"wwwFalse
62w"@LovingDalston @WaterlooCCA You are correct that Chinese New Year is Feb 12. Feb 5 was a date that our partners @WaterlooCCA and the library were available to run an event together.  It's always fun to celebrate fun things a bit longer!"w2021-02-08 14:08:34w1358779761246535682wWaterlooLibrarywww0w0wenw"TweetDeck"w1358400125018779654w122229997wFalse
63w"As Cybil @goodreads says ""February is a great time to expand your reading lists to include more marginalized voices."" Check out her  fantastic list of must-read mysteries written by Black American women. https://t.co/HJPbW9EeOM #mysteries #mustread #womenwriters https://t.co/GKWPKeJkAj"w2021-02-08 00:02:00w1358566714271793164wWaterlooLibrarywww0w2wenw"TweetDeck"wwwFalse
64w"We love Schitt's Creek and the Rose family so we just had to take this quiz on @bookriot to discover which book to read next based on our Schitt's Creek life. (mine was Natalie Tan's Book of Luck and Fortune by @rosellewriter ...I've read it and loved it!) https://t.co/C8BFTjsE8D https://t.co/6FhH1VnUaQ"w2021-02-07 19:15:00w1358494488235307017wWaterlooLibrarywww1w6wenw"TweetDeck"wwwFalse
65w"Get cookin' this February with our #FoodieAfternoons 

Feb 10 at 4pm: Apple Crisp
Feb 17 at 4pm: Lasagna Soup

Learn more about our February Foodie programs and register for these classes at: https://t.co/Dei31EWuqE https://t.co/F5iWigM9Oe"w2021-02-07 15:52:00w1358443401515966467wWaterlooLibrarywww3w1wenw"TweetDeck"wwwFalse
66w"If you're looking for books that explore mental health, check out the CBC's list of 15 great Canadian reads including A Mind Spread Out On the Ground by @WordsandGuitar via @cbcbooks https://t.co/IOsxZlhDwB #mentalhealth #whattoread https://t.co/uvGVBjGGWl"w2021-02-07 14:00:00w1358415215759667201wWaterlooLibrarywww0w3wenw"TweetDeck"wwwFalse
67w"It has been 50 years since James Herriot’s first book was published. With the renewed interest in the Yorkshire vet thanks to a remake of the series #AllCreaturesGreatandSmall WPL blogger Sandi H. takes a look back at the most famous vet in the world. https://t.co/RbpUhsAoDN https://t.co/LajhyWgNLe"w2021-02-07 00:11:00w1358206591145709569wWaterlooLibrarywww0w4wenw"TweetDeck"wwwFalse
68w"Winter fun! Browse books or order a book bundle, play one of our Play Anytime programs, register for a virtual program and so much more at https://t.co/mQnE4sgFxI https://t.co/gxR9WzIgym"w2021-02-06 23:26:19w1358195349253455874wWaterlooLibrarywww0w1wenw"Twitter for iPhone"wwwTrue
69w"How much do you know about books that have been made into movies? Test your knowledge for a chance to win prizes in this #trivia just for teens. 

Tues Feb 9 at 4pm. 

Register now at: https://t.co/ZPjoOzNepO https://t.co/dO42qVGrAL"w2021-02-06 17:26:00w1358104669579485184wWaterlooLibrarywww0w5wenw"TweetDeck"wwwFalse
70w"Help us celebrate #LibraryLoversMonth by telling us what you love most about the library. Fill out our online form and you will be entered in for a chance to win 1 of 3 UpTown Waterloo #PrizePack 

Submit your #LoveNote today: https://t.co/V7lWhB9qy8

#kwawesome https://t.co/LEa0GEVPOu"w2021-02-06 13:55:00w1358051569586098176wWaterlooLibrarywww0w1wenw"TweetDeck"wwwFalse
71w"We are excited to welcome author &amp; activist @John_Orpheus to join us and our friends from @BooksWordsWorth for an evening of discussion on his new book #SagaBoy with writer and activist @fitsumareguy 

Register now: https://t.co/TZ51VlCIM7

#BlackHistoryMonth2021 #AuthorEvent https://t.co/9sRKuiA4TT"w2021-02-05 21:30:00w1357803687339507713wWaterlooLibrarywww12w26wenw"TweetDeck"wwwFalse
72w"Bestselling writer Jonathan Kellerman wants to know why crime fiction has such a hard time with mental health professionals. Forty years later, many of the shrink clichés persist. The creator of the Alex Delaware series asks, why? via @CrimeReads https://t.co/xBHCQp59pO #writers https://t.co/IPDrTDGxS2"w2021-02-05 18:00:01w1357750845392232453wWaterlooLibrarywww0w3wenw"TweetDeck"wwwFalse
73w"Elimina Dubois is “…a modern heroine in an altered but all too recognizable reality who must find the strength within herself to forge her future...” Writer Jael Richardson’s debut novel Gutter Child is a dystopian look at Black identity and belonging. https://t.co/RbpUhsS02n https://t.co/5hNqaa8LyS"w2021-02-05 16:01:19w1357720972191793157wWaterlooLibrarywww1w0wenw"TweetDeck"wwwFalse
74w"Thanks for the chuckle, Ron! The Carnegie Library was in use until 1966. #funnyfriday #libraryhumour https://t.co/Gxe6KhHgij"w2021-02-05 14:04:08w1357691479515365377wWaterlooLibrarywww0w2wenw"TweetDeck"wwwTrue
75w"RT @watershedwrite1: Thank you @waterlooLibrary for you ongoing support of local writers as featured on Watershed Writers with co hosts Tan…"w2021-02-05 14:02:16w1357691010197905416wWaterlooLibrarywww1w0wenw"TweetDeck"wwwTrue
76w"We are going LIVE today at 2pm with our friends from @WaterlooCCA to celebrate #ChineseNewYear2021 with fun crafts, music, stories &amp; more!

Watch live at: https://t.co/bCEfKec4U3 https://t.co/ezY3uqVRQ1"w2021-02-05 13:34:00w1357683898579177473wWaterlooLibrarywww0w6wenw"TweetDeck"wwwFalse
77w"We could not be more excited! Can't wait to open our doors again to our customers - especially these new ones on the East side! https://t.co/sR6ay0K3Bw"w2021-02-04 20:18:17w1357423250716917761wWaterlooLibrarywww1w6wenw"TweetDeck"wwwTrue
78w"My First Thriller. How writer Randy Wayne White went from guiding fishing clients to writing magazine columns to creating Doc Ford and a bestselling series of novels. via @CrimeReads https://t.co/3n4O1FtxYM #thrillers #writers #authors https://t.co/hLm3HdIUrb"w2021-02-04 19:05:00w1357404808349630466wWaterlooLibrarywww0w2wenw"TweetDeck"wwwFalse
79w"Waterloo Library was est. 1876. On Nov 1, 1905 the first purpose-built library in @citywaterloo opened on Albert St. That library still stands today in @uptownwaterloo across from the Main Library. Did you ever visit the old Carnegie Library? #LibraryLoversMonth #KWawesome https://t.co/KFtYHlISel"w2021-02-04 14:55:00w1357341893399576576wWaterlooLibrarywww1w13wenw"TweetDeck"wwwFalse
80w"Human zoo exhibits were popular in nineteenth-century Europe. The exhibits were documented in thousands of photographs and postcards. Join Professor Judith A. Nicholson, PhD. to see some of these postcards for yourself. 

Tue Feb 9 at 7pm

Register at: https://t.co/ztAg1vAHKd https://t.co/yL79Mpx4uK"w2021-02-04 13:03:00w1357313708347645956wWaterlooLibrarywww0w2wenw"TweetDeck"wwwFalse
81w"The @cbcradio celebrates 30 years of Writers &amp; Company by sharing interviews of 5 inspiring people who changed how we see the world. The Original Minds series featured Jane Goodall, Oliver Sacks, Amartya Sen, Jane Jacobs and Desmond Tutu. https://t.co/16kex2K04G #janegoodall https://t.co/cFKQXibZbk"w2021-02-03 19:15:00w1357044936877756416wWaterlooLibrarywww0w0wenw"TweetDeck"wwwFalse
82w"RT @citywaterloo: The City of Waterloo Arts and Culture team is now hiring for summer positions, including 2 seasonal Culture &amp; Events Assi…"w2021-02-03 18:27:27w1357032969920217088wWaterlooLibrarywww8w0wenw"TweetDeck"wwwFalse
83wRT @CreateWaterloo: Have you submitted your message of kindness to The Community Happiness Project yet? Help your community stay positive a…w2021-02-03 18:27:06w1357032883928641542wWaterlooLibrarywww6w0wenw"TweetDeck"wwwFalse
84w"The Yellow Cedar nominees of the @ONLibraryAssoc Forest of Reading program inspires children to read in a new way. This category consists of ten non-fiction books that have no plotlines or fictional characters yet every one of them is an incredible read. https://t.co/RbpUhsS02n https://t.co/cWpuTDgjb6"w2021-02-03 18:04:00w1357027069486649344wWaterlooLibrarywww2w7wenw"TweetDeck"wwwFalse
85w"Thank you to everyone who joined us yesterday to celebrate #WorldWetlandsDay . It was a pleasure to work with everyone involved, especially @UW_Ecohydrology https://t.co/E4wUcIXU7D"w2021-02-03 15:41:03w1356991095599730688wWaterlooLibrarywww0w2wenw"TweetDeck"wwwTrue
86w"We are celebrating #BlackHistoryMonth History and recognizing the outstanding contributions made by the Black community in Canada, in our Region and beyond. Discover what WPL has going on this Black History Month and join the celebration.

https://t.co/dgVjBhgG6e https://t.co/TMujRsSxsO"w2021-02-03 13:30:00w1356958117322498048wWaterlooLibrarywww1w2wenw"TweetDeck"wwwFalse
